1517	-9.1913	-3.5742	-3.5739
1518	-9.2186	-3.6473	-3.6473
1519	-9.2454	-3.7202	-3.7204
1520	-9.2718	-3.7928	-3.7923
1521	-9.2977	-3.8653	-3.8661
1522	-9.3232	-3.9375	-3.9364
1523	-9.3482	-4.0095	-4.0105
1524	-9.3728	-4.0813	-4.0806
1525	-9.3969	-4.1529	-4.1532
1526	-9.4205	-4.2242	-4.2241
1527	-9.4437	-4.2953	-4.2950
1528	-9.4665	-4.3661	-4.3666
1529	-9.4887	-4.4367	-4.4358
1530	-9.5105	-4.5070	-4.5082
1531	-9.5319	-4.5771	-4.5761
1532	-9.5528	-4.6469	-4.6475
1533	-9.5732	-4.7164	-4.7161
1534	-9.5931	-4.7857	-4.7857
1535	-9.6126	-4.8547	-4.8549
1536	-9.6316	-4.9234	-4.9228
1537	-9.6501	-4.9918	-4.9927
1538	-9.6682	-5.0600	-5.0588
1539	-9.6858	-5.1278	-5.1287
1540	-9.7029	-5.1953	-5.1947
1541	-9.7196	-5.2626	-5.2628
1542	-9.7358	-5.3295	-5.3295
1543	-9.7515	-5.3961	-5.3958
1544	-9.7667	-5.4624	-5.4631
1545	-9.7815	-5.5284	-5.5274
1546	-9.7957	-5.5941	-5.5952
1547	-9.8095	-5.6594	-5.6586
1548	-9.8229	-5.7243	-5.7248
1549	-9.8357	-5.7890	-5.7888
1550	-9.8481	-5.8533	-5.8531
1551	-9.8599	-5.9172	-5.9177
1552	-9.8713	-5.9809	-5.9800
1553	-9.8823	-6.0441	-6.0452
1554	-9.8927	-6.1070	-6.1060
1555	-9.9027	-6.1695	-6.1701
1556	-9.9121	-6.2316	-6.2313
1557	-9.9211	-6.2934	-6.2934
1558	-9.9296	-6.3548	-6.3552
1559	-9.9377	-6.4159	-6.4152
1560	-9.9452	-6.4765	-6.4775
1561	-9.9523	-6.5368	-6.5357
1562	-9.9588	-6.5966	-6.5973
1563	-9.9649	-6.6560	-6.6556
1564	-9.9705	-6.7151	-6.7152
1565	-9.9756	-6.7737	-6.7740
1566	-9.9803	-6.8320	-6.8314
1567	-9.9844	-6.8898	-6.8907
1568	-9.9881	-6.9472	-6.9460
1569	-9.9912	-7.0042	-7.0050
1570	-9.9939	-7.0607	-7.0602
1571	-9.9961	-7.1168	-7.1170
1572	-9.9978	-7.1725	-7.1727
1573	-9.9990	-7.2277	-7.2272
1574	-9.9998	-7.2826	-7.2834
1575	-10.0000	-7.3369	-7.3358
1576	-9.9998	-7.3908	-7.3917
1577	-9.9990	-7.4443	-7.4437
1578	-9.9978	-7.4973	-7.4975
1579	-9.9961	-7.5498	-7.5499
1580	-9.9939	-7.6019	-7.6014
1581	-9.9912	-7.6535	-7.6543
1582	-9.9881	-7.7046	-7.7034
1583	-9.9844	-7.7553	-7.7562
1584	-9.9803	-7.8054	-7.8049
1585	-9.9756	-7.8551	-7.8553
1586	-9.9705	-7.9043	-7.9045
1587	-9.9649	-7.9530	-7.9525
1588	-9.9589	-8.0013	-8.0021
1589	-9.9523	-8.0490	-8.0478
1590	-9.9452	-8.0962	-8.0970
1591	-9.9377	-8.1429	-8.1424
1592	-9.9297	-8.1891	-8.1892
1593	-9.9212	-8.2348	-8.2350
1594	-9.9122	-8.2800	-8.2794
1595	-9.9027	-8.3247	-8.3256
1596	-9.8927	-8.3688	-8.3677
1597	-9.8823	-8.4124	-8.4132
1598	-9.8714	-8.4555	-8.4551
1599	-9.8600	-8.4980	-8.4981
1600	-9.8481	-8.5400	-8.5403
1601	-9.8357	-8.5815	-8.5809
1602	-9.8229	-8.6225	-8.6235
1603	-9.8096	-8.6629	-8.6619
1604	-9.7958	-8.7027	-8.7034
1605	-9.7815	-8.7420	-8.7417
1606	-9.7667	-8.7807	-8.7807
1607	-9.7515	-8.8189	-8.8194
1608	-9.7358	-8.8566	-8.8558
1609	-9.7196	-8.8937	-8.8949
1610	-9.7030	-8.9302	-8.9293
1611	-9.6859	-8.9661	-8.9666
1612	-9.6683	-9.0014	-9.0013
1613	-9.6502	-9.0362	-9.0360
1614	-9.6317	-9.0705	-9.0711
1615	-9.6126	-9.1041	-9.1031
1616	-9.5932	-9.1372	-9.1382
1617	-9.5732	-9.1696	-9.1689
1618	-9.5528	-9.2015	-9.2018
1619	-9.5319	-9.2328	-9.2329
1620	-9.5106	-9.2635	-9.2630
1621	-9.4888	-9.2936	-9.2944
1622	-9.4665	-9.3232	-9.3219
1623	-9.4438	-9.3520	-9.3529
1624	-9.4206	-9.3803	-9.3799
1625	-9.3970	-9.4080	-9.4081
1626	-9.3729	-9.4351	-9.4354
1627	-9.3483	-9.4616	-9.4609
1628	-9.3233	-9.4875	-9.4886
1629	-9.2978	-9.5128	-9.5118
1630	-9.2719	-9.5374	-9.5380
1631	-9.2455	-9.5614	-9.5612
1632	-9.2187	-9.5848	-9.5846
1633	-9.1914	-9.6076	-9.6082
1634	-9.1637	-9.6298	-9.6288
1635	-9.1355	-9.6514	-9.6524
1636	-9.1069	-9.6722	-9.6716
1637	-9.0778	-9.6925	-9.6928
1638	-9.0483	-9.7121	-9.7123
1639	-9.0184	-9.7312	-9.7306
1640	-8.9880	-9.7496	-9.7505
1641	-8.9572	-9.7673	-9.7662
1642	-8.9259	-9.7844	-9.7851
1643	-8.8942	-9.8008	-9.8005
1644	-8.8621	-9.8166	-9.8166
1645	-8.8295	-9.8318	-9.8323
1646	-8.7965	-9.8464	-9.8455
1647	-8.7631	-9.8603	-9.8614
1648	-8.7293	-9.8735	-9.8727
1649	-8.6950	-9.8860	-9.8864
1650	-8.6603	-9.8980	-9.8980
1651	-8.6252	-9.9092	-9.9088
1652	-8.5896	-9.9199	-9.9208
1653	-8.5537	-9.9299	-9.9287
1654	-8.5173	-9.9391	-9.9399
1655	-8.4805	-9.9478	-9.9474
1656	-8.4433	-9.9558	-9.9557
1657	-8.4057	-9.9631	-9.9636
1658	-8.3677	-9.9698	-9.9689
1659	-8.3293	-9.9758	-9.9769
1660	-8.2904	-9.9811	-9.9804
1661	-8.2512	-9.9858	-9.9861
1662	-8.2115	-9.9898	-9.9899
1663	-8.1715	-9.9932	-9.9926
1664	-8.1311	-9.9959	-9.9968
1665	-8.0902	-9.9979	-9.9968
1666	-8.0490	-9.9992	-9.9998
1667	-8.0074	-9.9999	-9.9996
1668	-7.9654	-9.9999	-9.9997
1669	-7.9230	-9.9992	-9.9998
1670	-7.8802	-9.9979	-9.9969
1671	-7.8370	-9.9959	-9.9969
1672	-7.7934	-9.9932	-9.9926
1673	-7.7495	-9.9898	-9.9899
1674	-7.7052	-9.9858	-9.9861
1675	-7.6605	-9.9811	-9.9804
1676	-7.6155	-9.9758	-9.9769
1677	-7.5700	-9.9697	-9.9688
1678	-7.5242	-9.9630	-9.9634
1679	-7.4781	-9.9556	-9.9556
1680	-7.4315	-9.9475	-9.9471
1681	-7.3846	-9.9388	-9.9396
1682	-7.3374	-9.9294	-9.9283
1683	-7.2898	-9.9193	-9.9200
1684	-7.2418	-9.9085	-9.9082
1685	-7.1935	-9.8970	-9.8969
1686	-7.1448	-9.8849	-9.8855
1687	-7.0958	-9.8722	-9.8712
1688	-7.0464	-9.8587	-9.8597
1689	-6.9967	-9.8446	-9.8440
1690	-6.9467	-9.8298	-9.8298
1691	-6.8963	-9.8143	-9.8146
1692	-6.8455	-9.7982	-9.7974
1693	-6.7945	-9.7814	-9.7826
1694	-6.7431	-9.7638	-9.7631
1695	-6.6914	-9.7457	-9.7460
1696	-6.6393	-9.7268	-9.7270
1697	-6.5870	-9.7074	-9.7068
1698	-6.5343	-9.6872	-9.6882
1699	-6.4813	-9.6664	-9.6654
1700	-6.4280	-9.6448	-9.6454
1701	-6.3743	-9.6227	-9.6226
1702	-6.3204	-9.5999	-9.5995
1703	-6.2661	-9.5764	-9.5772
1704	-6.2116	-9.5522	-9.5511
1705	-6.1567	-9.5274	-9.5281
1706	-6.1015	-9.5019	-9.5017
1707	-6.0461	-9.4758	-9.4756
1708	-5.9903	-9.4490	-9.4496
1709	-5.9343	-9.4216	-9.4205
1710	-5.8779	-9.3934	-9.3943
1711	-5.8213	-9.3647	-9.3643
1712	-5.7644	-9.3352	-9.3352
1713	-5.7072	-9.3052	-9.3057
1714	-5.6498	-9.2745	-9.2735
1715	-5.5920	-9.2431	-9.2441
1716	-5.5340	-9.2111	-9.2105
1717	-5.4757	-9.1784	-9.1785
1718	-5.4172	-9.1451	-9.1455
1719	-5.3584	-9.1112	-9.1104
1720	-5.2993	-9.0766	-9.0778
1721	-5.2399	-9.0414	-9.0407
1722	-5.1804	-9.0055	-9.0057
1723	-5.1205	-8.9690	-8.9693
1724	-5.0604	-8.9319	-8.9312
1725	-5.0001	-8.8942	-8.8954
1726	-4.9395	-8.8558	-8.8550
1727	-4.8787	-8.8168	-8.8170
1728	-4.8176	-8.7771	-8.7773
1729	-4.7563	-8.7369	-8.7362
1730	-4.6948	-8.6960	-8.6972
1731	-4.6331	-8.6545	-8.6537
1732	-4.5711	-8.6124	-8.6127
1733	-4.5089	-8.5697	-8.5698
1734	-4.4464	-8.5264	-8.5258
1735	-4.3838	-8.4825	-8.4835
1736	-4.3210	-8.4379	-8.4370
1737	-4.2579	-8.3927	-8.3931
1738	-4.1946	-8.3470	-8.3471
1739	-4.1311	-8.3006	-8.3001
1740	-4.0675	-8.2537	-8.2548
1741	-4.0036	-8.2062	-8.2053
1742	-3.9395	-8.1581	-8.1585
1743	-3.8753	-8.1093	-8.1094
1744	-3.8108	-8.0601	-8.0595
1745	-3.7462	-8.0102	-8.0113
1746	-3.6813	-7.9598	-7.9589
1747	-3.6163	-7.9087	-7.9091
1748	-3.5512	-7.8571	-7.8572
1749	-3.4858	-7.8050	-7.8044
1750	-3.4203	-7.7523	-7.7533
1751	-3.3546	-7.6990	-7.6981
1752	-3.2888	-7.6451	-7.6455
1753	-3.2228	-7.5907	-7.5908
1754	-3.1566	-7.5357	-7.5351
1755	-3.0903	-7.4803	-7.4814
1756	-3.0238	-7.4242	-7.4234
1757	-2.9572	-7.3676	-7.3679
1758	-2.8904	-7.3105	-7.3106
1759	-2.8235	-7.2528	-7.2522
1760	-2.7565	-7.1946	-7.1958
1761	-2.6893	-7.1359	-7.1351
1762	-2.6220	-7.0766	-7.0769
1763	-2.5546	-7.0169	-7.0171
1764	-2.4870	-6.9566	-6.9559
1765	-2.4193	-6.8958	-6.8970
1766	-2.3515	-6.8345	-6.8338
1767	-2.2836	-6.7727	-6.7729
1768	-2.2156	-6.7104	-6.7107
1769	-2.1475	-6.6476	-6.6467
1770	-2.0792	-6.5843	-6.5854
1771	-2.0109	-6.5205	-6.5199
1772	-1.9424	-6.4562	-6.4563
1773	-1.8739	-6.3914	-6.3919
1774	-1.8053	-6.3262	-6.3253
1775	-1.7366	-6.2605	-6.2615
1776	-1.6678	-6.1943	-6.1939
1777	-1.5989	-6.1277	-6.1276
1778	-1.5300	-6.0606	-6.0612
1779	-1.4609	-5.9931	-5.9920
1780	-1.3918	-5.9251	-5.9259
1781	-1.3227	-5.8566	-5.8563
1782	-1.2534	-5.7877	-5.7875
1783	-1.1841	-5.7184	-5.7192
1784	-1.1148	-5.6487	-5.6475
1785	-1.0454	-5.5785	-5.5791
1786	-0.9759	-5.5079	-5.5077
1787	-0.9064	-5.4369	-5.4365
1788	-0.8369	-5.3654	-5.3663
1789	-0.7673	-5.2936	-5.2926
1790	-0.6977	-5.2213	-5.2218
1791	-0.6280	-5.1487	-5.1487
1792	-0.5583	-5.0756	-5.0750
1793	-0.4886	-5.0022	-5.0034
1794	-0.4189	-4.9284	-4.9276
1795	-0.3491	-4.8542	-4.8544
1796	-0.2793	-4.7796	-4.7799
1797	-0.2095	-4.7047	-4.7039
1798	-0.1397	-4.6294	-4.6305
1799	-0.0699	-4.5537	-4.5532
1800	-0.0001	-4.4777	-4.4777
1801	0.0697	-4.4013	-4.4019
1802	0.1395	-4.3247	-4.3236
1803	0.2093	-4.2476	-4.2484
1804	0.2791	-4.1702	-4.1699
1805	0.3489	-4.0925	-4.0922
1806	0.4186	-4.0145	-4.0153
1807	0.4884	-3.9362	-3.9351
1808	0.5581	-3.8575	-3.8580
1809	0.6278	-3.7785	-3.7785
1810	0.6975	-3.6993	-3.6987
1811	0.7671	-3.6197	-3.6208
1812	0.8367	-3.5399	-3.5391
1813	0.9062	-3.4597	-3.4600
1814	0.9757	-3.3793	-3.3796
1815	1.0452	-3.2987	-3.2978
1816	1.1146	-3.2177	-3.2187
1817	1.1839	-3.1365	-3.1360
1818	1.2532	-3.0550	-3.0549
1819	1.3225	-2.9733	-2.9739
1820	1.3916	-2.8914	-2.8902
1821	1.4607	-2.8092	-2.8099
1822	1.5298	-2.7267	-2.7266
1823	1.5987	-2.6441	-2.6437
1824	1.6676	-2.5612	-2.5622
1825	1.7364	-2.4781	-2.4772
1826	1.8051	-2.3948	-2.3952
1827	1.8737	-2.3113	-2.3116
1828	1.9422	-2.2277	-2.2269
1829	2.0107	-2.1438	-2.1448
1830	2.0790	-2.0597	-2.0592
1831	2.1472	-1.9754	-1.9754
1832	2.2154	-1.8910	-1.8916
1833	2.2834	-1.8064	-1.8053
1834	2.3513	-1.7217	-1.7224
1835	2.4191	-1.6368	-1.6367
1836	2.4868	-1.5517	-1.5513
1837	2.5543	-1.4666	-1.4676
1838	2.6218	-1.3812	-1.3804
1839	2.6891	-1.2958	-1.2960
1840	2.7563	-1.2102	-1.2105
1841	2.8233	-1.1245	-1.1236
1842	2.8902	-1.0387	-1.0397
1843	2.9570	-0.9528	-0.9524
1844	3.0236	-0.8668	-0.8666
1845	3.0901	-0.7807	-0.7814
1846	3.1564	-0.6945	-0.6934
1847	3.2226	-0.6082	-0.6088
1848	3.2886	-0.5219	-0.5220
1849	3.3544	-0.4355	-0.4349
1850	3.4201	-0.3490	-0.3503
1851	3.4856	-0.2625	-0.2619
1852	3.5510	-0.1760	-0.1760
1853	3.6161	-0.0894	-0.0899
1854	3.6811	-0.0027	-0.0016
1855	3.7460	0.0839	0.0832
1856	3.8106	0.1706	0.1707
1857	3.8751	0.2573	0.2577
1858	3.9393	0.3440	0.3430
1859	4.0034	0.4307	0.4315
1860	4.0673	0.5174	0.5172
1861	4.1309	0.6041	0.6037
1862	4.1944	0.6908	0.6917
1863	4.2577	0.7774	0.7766
1864	4.3208	0.8640	0.8643
1865	4.3836	0.9506	0.9509
1866	4.4463	1.0371	1.0362
1867	4.5087	1.1236	1.1245
1868	4.5709	1.2100	1.2097
1869	4.6329	1.2964	1.2961
1870	4.6946	1.3827	1.3836
1871	4.7561	1.4689	1.4680
1872	4.8174	1.5550	1.5553
1873	4.8785	1.6410	1.6413
1874	4.9393	1.7270	1.7261
1875	4.9999	1.8128	1.8137
1876	5.0602	1.8985	1.8982
1877	5.1203	1.9841	1.9838
1878	5.1802	2.0696	2.0705
1879	5.2398	2.1549	2.1540
1880	5.2991	2.2401	2.2405
1881	5.3582	2.3252	2.3255
1882	5.4170	2.4101	2.4092
1883	5.4755	2.4949	2.4958
1884	5.5338	2.5795	2.5792
1885	5.5918	2.6639	2.6636
1886	5.6496	2.7481	2.7491
1887	5.7070	2.8322	2.8313
1888	5.7642	2.9161	2.9163
1889	5.8211	2.9997	3.0001
1890	5.8778	3.0832	3.0822
1891	5.9341	3.1665	3.1673
1892	5.9901	3.2495	3.2493
1893	6.0459	3.3323	3.3319
1894	6.1014	3.4149	3.4159
1895	6.1565	3.4972	3.4965
1896	6.2114	3.5793	3.5795
1897	6.2659	3.6612	3.6617
1898	6.3202	3.7428	3.7417
1899	6.3741	3.8241	3.8248
1900	6.4278	3.9052	3.9051
1901	6.4811	3.9860	3.9854
1902	6.5341	4.0665	4.0677
1903	6.5868	4.1467	4.1461
1904	6.6392	4.2266	4.2266
1905	6.6912	4.3063	4.3069
1906	6.7429	4.3856	4.3845
1907	6.7943	4.4646	4.4651
1908	6.8454	4.5432	4.5434
1909	6.8961	4.6216	4.6208
1910	6.9465	4.6996	4.7006
1911	6.9965	4.7773	4.7769
1912	7.0463	4.8546	4.8543
1913	7.0956	4.9316	4.9325
1914	7.1446	5.0082	5.0073
1915	7.1933	5.0844	5.0847
1916	7.2416	5.1603	5.1607
1917	7.2896	5.2358	5.2348
1918	7.3372	5.3109	5.3116
1919	7.3845	5.3856	5.3855
1920	7.4314	5.4599	5.4594
1921	7.4779	5.5339	5.5351
1922	7.5241	5.6074	5.6068
1923	7.5699	5.6804	5.6803
1924	7.6153	5.7531	5.7539
1925	7.6604	5.8254	5.8243
1926	7.7051	5.8971	5.8975
1927	7.7494	5.9685	5.9688
1928	7.7933	6.0394	6.0385
1929	7.8369	6.1099	6.1107
1930	7.8800	6.1799	6.1797
1931	7.9228	6.2494	6.2490
1932	7.9652	6.3185	6.3197
1933	8.0072	6.3871	6.3865
1934	8.0489	6.4552	6.4552
1935	8.0901	6.5228	6.5235
1936	8.1309	6.5900	6.5889
1937	8.1714	6.6566	6.6570
1938	8.2114	6.7227	6.7230
1939	8.2511	6.7884	6.7874
1940	8.2903	6.8534	6.8543
1941	8.3291	6.9180	6.9178
1942	8.3676	6.9821	6.9815
1943	8.4056	7.0456	7.0468
1944	8.4432	7.1085	7.1080
1945	8.4804	7.1710	7.1709
1946	8.5172	7.2329	7.2336
1947	8.5536	7.2942	7.2932
1948	8.5895	7.3549	7.3552
1949	8.6251	7.4151	7.4155
1950	8.6602	7.4748	7.4737
1951	8.6949	7.5338	7.5345
1952	8.7292	7.5922	7.5922
1953	8.7630	7.6501	7.6495
1954	8.7964	7.7074	7.7085
1955	8.8294	7.7641	7.7637
1956	8.8620	7.8202	7.8199
1957	8.8941	7.8757	7.8766
1958	8.9258	7.9305	7.9297
1959	8.9571	7.9847	7.9848
1960	8.9879	8.0383	8.0389
1961	9.0183	8.0914	8.0902
1962	9.0482	8.1437	8.1441
1963	9.0777	8.1954	8.1956
1964	9.1068	8.2465	8.2456
1965	9.1354	8.2969	8.2977
1966	9.1636	8.3467	8.3466
1967	9.1913	8.3958	8.3952
1968	9.2186	8.4443	8.4454
1969	9.2454	8.4920	8.4916
1970	9.2718	8.5391	8.5389
1971	9.2977	8.5856	8.5866
1972	9.3232	8.6314	8.6306
1973	9.3482	8.6764	8.6765
1974	9.3728	8.7208	8.7215
1975	9.3969	8.7646	8.7635
1976	9.4205	8.8075	8.8079
1977	9.4437	8.8498	8.8501
1978	9.4665	8.8915	8.8905
1979	9.4887	8.9323	8.9330
1980	9.5105	8.9725	8.9725
1981	9.5319	9.0120	9.0113
1982	9.5527	9.0507	9.0517
1983	9.5732	9.0887	9.0884
1984	9.5931	9.1260	9.1256
1985	9.6126	9.1626	9.1637
1986	9.6316	9.1984	9.1978
1987	9.6501	9.2334	9.2333
1988	9.6682	9.2678	9.2686
1989	9.6858	9.3014	9.3005
1990	9.7029	9.3342	9.3343
1991	9.7196	9.3663	9.3669
1992	9.7358	9.3977	9.3965
1993	9.7515	9.4282	9.4286
1994	9.7667	9.4580	9.4583
1995	9.7815	9.4870	9.4860
1996	9.7957	9.5153	9.5160
1997	9.8095	9.5428	9.5428
1998	9.8228	9.5695	9.5687
1999	9.8357	9.5955	9.5964
2000	9.8481	9.6206	9.6204
2001	9.8599	9.6450	9.6444
2002	9.8713	9.6686	9.6697
2003	9.8823	9.6913	9.6909
2004	9.8927	9.7133	9.7130
2005	9.9027	9.7346	9.7356
2006	9.9121	9.7550	9.7543
2007	9.9211	9.7745	9.7745
2008	9.9296	9.7934	9.7942
2009	9.9377	9.8114	9.8105
2010	9.9452	9.8285	9.8287
2011	9.9523	9.8449	9.8455
2012	9.9588	9.8605	9.8595
2013	9.9649	9.8753	9.8756
2014	9.9705	9.8892	9.8896
2015	9.9756	9.9024	9.9012
2016	9.9803	9.9146	9.9152
2017	9.9844	9.9261	9.9263
2018	9.9881	9.9368	9.9359
2019	9.9912	9.9466	9.9473
2020	9.9939	9.9556	9.9556
2021	9.9961	9.9638	9.9630
2022	9.9978	9.9712	9.9721
2023	9.9990	9.9777	9.9775
2024	9.9998	9.9834	9.9828
2025	10.0000	9.9882	9.9893
2026	9.9998	9.9922	9.9919
2027	9.9990	9.9954	9.9950
2028	9.9978	9.9978	9.9990
2029	9.9961	9.9992	9.9988
2030	9.9939	9.9999	9.9996
2031	9.9912	9.9998	10.0008
2032	9.9881	9.9987	9.9981
2033	9.9844	9.9969	9.9967
2034	9.9803	9.9942	9.9951
2035	9.9756	9.9906	9.9899
2036	9.9705	9.9862	9.9862
2037	9.9649	9.9810	9.9818
2038	9.9589	9.9750	9.9741
2039	9.9523	9.9680	9.9681
2040	9.9452	9.9603	9.9609
2041	9.9377	9.9517	9.9507
2042	9.9297	9.9422	9.9424
2043	9.9212	9.9319	9.9324
2044	9.9122	9.9208	9.9197
2045	9.9027	9.9088	9.9091
2046	9.8927	9.8959	9.8964
2047	9.8823	9.8823	9.8811
